zastrzegać, zastrzec	to reserve, to make a reservation, to stipulate	-am -asz, zastrzegę zastrzeżesz zastrzegł<br />zastrzegać sobie prawo do (+ genitive) - to reserve the right to...
maniak, maniaczka	maniac, freak, lunatic	Npl: maniacy
kofeina	caffeine	
odprężać, odprężyć	to relax	-am -asz, -żę -żysz
Szkocja	Scotland	
kiwać, pokiwać/kiwnąć	to nod, to beckon; to wave, to swing, to wag	-am -asz, -am -asz / -nę -niesz<br>kiwać głową - to nod one's head
koala	koala	
szczotka do włosów	hairbrush	
łapówka	bribe (n)	dawać komuś łapówkę - to bribe somebody<br />brać łapówkę - to take a bribe<br />oferować łapówkę - to offer a bribe
dostateczny	sufficient, satisfactory	
wzruszony	moved, touched (emotionally)	
Stambuł	Istanbul	Gsg: -u<br />adj: stambulski
warkocz, warkoczyk	plait, braid	
niezniszczalny	indestructible	
wisieć/zawisać, zawisnąć	to hang	"wiszę wisisz / -am -asz, -snę -śniesz<br />Intransitive only. See ""wieszać"" and ""zawieszać"" for transitive versions<br />Dzwon wisi na linie - The bell is hanging on a rope<br />zawisać w powietrzu - to hover<br />zawisać na nitce - to hang by a thread"
kanadyjski	Canadian (attr)	
utrwalać, utrwalić	to solidify, to consolidate, to strengthen	-am -asz, -lę -lisz
kask	helmet, crash helmet	"Gsg: -u<br />for combat helmet see ""hełm"""
budownictwo	construction, architecture	
sklejać, skleić	to stick together, to glue together	-am -asz, skleję -leisz
urokliwy	charming, captivating	
komentator	commentator	
drożdże	yeast	plural, Gpl: drożdży
przygłup	moron, butthead	
porywać, porwać	to kidnap, to abduct, to hijack; to sweep; to snatch; to tear up; to captivate	-am -asz, porwę porwiesz porrwij<br />porwać się na czyjeś życie - to make an attempt on somebody's life<br />porwać się na coś - to attempt something<br />porwać się z motyką na słońce - to go on a wild-goose chase
wiać, powiać/zawiać	to blow; to scram, to bolt (colloq.)	wieję -jesz<br />mocno wieje - it's very windy<br>wieje - it's draughty
skroń (f)	temple (anat.)	
starzeć się, zestarzeć się	to grow old, to age, to get on	starzeję -jesz starzał starzej
histeria	hysteria	Gsg: -ii<br>zbiorowa histeria - mass hysteria<br>wpaść w histerię - to get hysterical
anakonda	anaconda	
przyzwyczajać się, przyzwyczaić się	to get accustomed (to)	-am -asz, -aję -aisz<br />przyzwyczajać się do czegoś - to get used to something<br />przyzwyczajać się do robienia czegoś - to get into habit of doing something
fiński	Finnish (attr, language)	
hodować, wyhodować	to grow, to cultivate; to breed, to raise	-duję -dujesz
rozprawa	discourse, thesis; trial, hearing	
utwór	work, composition (music); formation (geol.)	Gsg: utworu
podróż służbowa	business trip	
obrzęd	rite, ceremony	Gsg: -u
towarzyszyć	to accompany, to escort (vi)	-szę -szysz<br>towarzyszyć komuś - to accompany somebody
awionetka	light aircraft	
filharmonia	concert hall	Gsg: -ii
zwinny (zwinniejszy, najzwinniejszy)	nimble, agile, deft (nimbler, nimblest)	
podwórko	yard, backyard	
obywatel, obywatelka	citizen	
wypuszczony	exhausted; released	
przewyższać, przewyższyć	to be taller; to exceed; to outdo, to outstrip	-am -asz, -szę -szysz
przydomek, przezwisko	nickname	Gsg of przydomek: przydomku/przydomka<br>przydomek = nickname given characteristic of a person<br />przezwisko = mean or humourous nickname
pyton	python	
gadatliwy	talkative	
skradziony	stolen (adj)	
pudełko	box	
powaga	authority; seriousness	powaga sytuacji - seriousness of the situation<br />powaga chwili - significance of the moment
osioł	donkey	
przewracać, przewrócić	to overturn, to topple, to knock down, to cause to collapse	-am -asz, -cę -cisz
dyplom	diploma, degree	Gsg: -u<br />dyplom uniwersytecki - university degree
przyjemność	pleasure	dla przyjemności - for pleasure<br />To sprawia mi wielką przyjemność - I take great pleasure in that<br />z przyjemnością - with pleasure
Wigilia	Christmas Eve	Gsg: -i<br>Full name: Wigilia Bożego Narodzenia
kaucja	deposit; bail	zwolniony za kaucją - released on bail
natykać się, natknąć się	to encounter, to run into	-am -asz, -knę -kniesz<br />natykać się na coś/kogoś
definicja	definition	
doczekiwać się, doczekać się	to wait until, to live to see	-uję -ujesz, -am -asz<br />doczekać się czegoś - to wait until something<br />Nie mogę się doczekać urlopu - I can't wait until the holiday
rozkoszny	delightful, delectable	
grafika	graphic art, graphics	
upychać, upchnąć	to stuff, to cram, to pack	-am -asz, -nę -niesz
formacja	formation	
ściągać, ściągnąć	to take off, to pull off (e.g. clothes); to collect (taxes); to take down (e.g. flag); to cheat, to copy; to download	-am -asz, -nę -niesz
twórczy	creative, constructive	
gospodarz	host; landlord; farmer	
opancerzony	armoured	
recykling, utylizacja	recycling	Gsg: recyklingu
wykonawczy	executive	
rdza	rust	
stwarzać, stworzyć	to create, to generate; to invent; to propose, to offer	-am -asz, -rzę -rzysz<br />stwarzać problemy - to make/cause trouble<br />
strzęp	scrap, shred	Gsg: -u, diminutive: strzępek<br />w strzępach - in rags, in tatters<br />rozrywać kogoś na strzępy - to tear somebody limb from limb
łykać, łyknąć	to gulp (down), to swallow	-am -asz, -knę -kniesz
pracodawca	employer	
kotek, kociak, kociątko	kitten	
wylogowanie	logging out	
zeznawać, zeznać	to testify	zeznaję -jesz, -am -asz
rejs	cruise, voyage; flight (plane)	Gsg: -u
naśladować	to copy, to imitate (vi)	-duję -dujesz
społeczeństwo	society; public opinion	
wymiotować, zwymiotować	to vomit	-tuję -tujesz
ścieżka	path	ścieżka rowerowa - bicycle path, bicycle lane<br>ścieżka dźwiękowa - soundtrack
zagłada	destruction, extermination, annihilation	
precyzyjny (precyzyjniejszy, najprecyzyjniejszy)	precise, accurate (more precise, the most precise)	
losowanie	draw (of lots)	
doniczka	flowerpot	
Bliźnięta	Gemini	plural<br />być pod znaku Bliźniąt - to be a Gemini
oswajać, oswoić	to accustom, to habituate; to tame, to domesticate	-am -asz, oswoję -oswoisz
ogórek	cucumber	Gsg: ogórka
rytuał	ritual, rite	Gsg: -u<br>rytuał inicjacyjny - rite of passage
zapewnienie	assurance	
równowartość	equivalent, equivalence	
powieść	novel (book)	
przetrwać	to survive, to endure, to outlast (vp)	-am -asz
milioner, milionerka	millionaire	
toporny	rough, coarse	
oznajmiać, oznajmić	to announce, to declare	literary, -iam -iasz, -mię -misz
zdarzenie	event, occurrence	
kłębek	ball (of yarn etc); wad	Gsg: kłębka<br>kłębek nerwów - a bundle of nerves (a very nervous person)<br>zwinąć się w kłębek - to curl oneself up into a ball
platforma	platform	platforma wiertnicza - rig, drilling rig
napad	assault; attack; fit; outburst	Gsg: -u<br>napad na bank - bank robbery<br>napad rabunkowy - robbery<br>napad kaszlu - coughing fit
obstawiać, obstawić	to surround; to back, to bet on; to mark (sports)	-iam -iasz, -wię -wisz
dycha, dyszka	tenner (money)	
plemię	tribe	Gsg: plemienia, Npl: plemiona, Gpl: plemion<br />
łyżwa	skate (n)	
młodzieniec	young man, youth	Gsg: młodzieńca
deskorolka	skateboard	
przedstawiony	featured, introduced, presented	
poniedziałkowy	Monday, Monday's (adj)	
dżuma	(bubonic) plague	
bezpośredni	direct, immediate	
pracownia	studio (artist's), workshop, laboratory	Gsg: -i
aspekt niedokonany	imperfective aspect (grammar)	
ścierać, zetrzeć	to scrape, to abrade; to rub out, to wipe off, to clean; to grate (e.g. carrots)	-am -asz, zetrę zetrzesz starł zetrzyj<br />ścierać kurze z (+ genitive) - to dust...
bieg	run; race; gear (engine)	Gsg: -u<br />w biegu - running/in a hurry/on the run<br />bieg krótki/maratoński - sprint/marathon race<br />bieg jałowy - neutral gear<br />na biegu - in gear<br />wsteczny bieg - reverse (gear)<br />zmienić bieg - to change/shift gear
krwawić	to bleed (vi)	-wię, -wisz<br />Krwawię! - I'm bleeding!
następstwo	aftermath, after-effect	w następstwie (+ genitive) - as a result of... / in the aftermath of...
wyraz	expression, word	Gsg: -u<br />obcy wyraz - foreign word<br />dać wyraz czemuś (dative) - to express something<br />wyraz twarzy - facial expression<br />bez wyrazu - blank
tresować, wytresować	to train (animal), to drill	-suję -sujesz
akademia	academy; celebration	Gsg: -i<br>akademia medyczna - medical college<br />Akademia Muzyczna - the Academy of Music
wierny	faithful, loyal, true	
tampon	tampon	Gsg: -u
rozumowanie	reasoning	tok rozumowania - line of reasoning<br />sposób rozumowania - way of reasoning
przenośny	portable, mobile; figurative	
wielbiciel, wielbicielka	admirer, adorer, worshipper, fan	Npl of wielbiciel: wielbiciele
bujny	luxuriant, lush; vivid (imagination); eventful	bujna roślinność - lush vegetation<br>bujna wyobraźnia - vivid imagination
wywieszać, wywiesić	to hang out (clothes); to hang up, to put up (e.g. a notice)	-am -asz, -szę -sisz
pokrywać się, pokryć się	to be covered; to correspond; to overlap; to hide	-am -asz, pokryję pokryjesz
słowiański	Slavic (adj)	
nadmiar	excess, surplus	Gsg: -u<br>w nadmiarze - in excess<br>nadmiar informacji - information overload
Nowy Rok	New Year's Day	w Nowy Rok - on New Year's Day
hierarchia	hierarchy	Gsg: -ii
zdolność	ability, capability, talent, gift	zdolności - talent, ability<br />zdolność myślenia - ability to think<br />zdolności organizacyjne - organizational skills<br />zdolności językowe - linguistic talents
świecić	to shine, to be on (lamp) (vi)	-cę -cisz<br />świecić pustką - to be bare/empty<br />dom świecił pustkami - the house was (almost) empty<br>Świeciło się w kuchni - The light was on in the kitchen<br>Podłoga się świeciła - The floor was shining
wegetarianin, wegetarianka; jarosz	vegetarian (n)	Npl of wegetarianin: wegetarianie<br />Jestem wegetarianinem/wegetarianką/jaroszem - I'm a vegetarian
trumna	coffin	
akwarium (n)	aquarium, fish tank	indeclinable in the singular
Czechy	Czech Republic	plural
ropa	pus; oil, crude oil	
wzruszać, wzruszyć	to move, to touch (emotionally)	-am -asz, -szę -szysz<br>wzruszać ramionami - to shrug [one's shoulders]
pierścień	ring	Gsg: pierścienia
panienka	girl, young lady	
wdzięk	grace	Gsg: -u<br>z wdziękiem - with grace, gracefully<br>wdzięki kobiece - female charms
bagno	bog, marsh, swamp	
piekarnia	bakery	Gsg: -i
wytrzymywać, wytrzymać	to bear, to endure, to hold out, to stand, to put up (with)	-muję -mujesz, -am -asz<br />wytrzymać z kimś - to put up with somebody<br />wytrzymać do końca - to hold out till the end<br />Nie mogła tego wytrzymać - She couldn't stand it
przymierzać, przymierzyć	to try on (clothes)	-am -asz, -rzę -rzysz
bark	shoulder	Gsg: -u
grzebień	comb	Gsg: grzebienia
wyrywać, wyrwać	to pluck out, to extract, to tear out	-am -asz, wyrwę wyrwiesz wyrwij
zużyty	used, worn (out)	
toczyć, potoczyć	to roll, to carry on	-czę -czysz
spadać, spaść	to fall down, to fall, to drop	-am -asz, -dnę -dniesz spadł<br />Spadł z czwartego piętra - He fell from the fourth floor<br />Liście spadają się z drzew - Leaves are falling from the trees<br>Akcje na giełdzie Wall Street spadły - The stocks on Wall Street fell<br />Spadaj! - Get lost!<br />Spadajmy stąd! - Let's get out of here!
niezręczny	awkward, embarrassing; clumsy	
wyróżniać, wyróżnić	to distinguish	-iam -iasz, -nię -nisz
orzech/orzeszek ziemny	peanut, groundnut	
przędza	yarn	przędza dziewiarska - knitting yarn
Jerozolima	Jerusalem	adj: jerozolimski
urok	charm, delight, spell	Gsg: -u
jądro	kernel, core, nucleus; testicle	Gpl: jąder
wpychać, wepchnąć	to push in, to shove in, to cram	-am -asz, -chnę -niesz wepchnij<br />wpychać się do/bez kolejki - to jump the queue
mieszanka	mixture, mix, compound, blend	
ochrzaniać, ochrzanić	to snub, to tell off, to dress down	-iam -iasz, -nię -nisz
obojętność	indifference	
parafianin, parafianka	parishioner	Npl of parafianin: parafianie<br>parafianie - congregation
ubijać, ubić	to compact, to compress; to beat, to whip; to churn; to slaughter, to kill	-am -asz, -biję -jesz
wpuszczać, wpuścić	to admit, to let in	-am -asz, -szczę -ścisz<br>wpuszczać kogoś do domu - to let somebody into the house
zżyty	close, close-knit	
zdejmować, zdjąć	to take off, to take down	-muję -mujesz, zdejmę zdejmiesz zdjął zdjęła zdejmij<br />zdjąć ubranie - to take off clothes
szczelny	tight, leak-proof	
zestrzeliwać, zestrzelić	to shoot down	-wuję -wujesz, -lę -lisz
chorować, zachorować	to be ill	-ruję -rujesz<br />chorować na serce - to have a heart problem<br />chorować na grypę - to have the flu<br />Zachorowałem na grypę - I came down with the flu
cywilny	civilian (adj)	
kwiaciarka	florist, flower-seller	female
gładki (gładszy, najgładszy)	smooth (smoother, smoothest)	
wywiad	interview; intelligence (e.g. military)	Gsg: -u
padnięty	(dead) beat, zonked out	
udaremniać, udaremnić	to thwart	-iam -iasz, -nię -nisz
zapałka	match (for fire)	
degradacja	degradation	degradacja środowiska - environemental degradation
nieustanny	incessant, ceaseless, non-stop	
list	letter (as in letter sent to somebody)	"Gsg: -u<br />list polecony - registered letter<br />listem priorytetowym - by priority mail<br />list gończy - arrest warrant<br />list przewozowy - waybill<br />see ""litera"" for letter as in A, B, C..."
grzejnik, kaloryfer	radiator	Gsg: -a, -a
oprawa	frame, rim; cover, binding (of book); setting (e.g. of a football match or concert)	dać coś do oprawy - to have something framed<br />w twardej/miękkiej oprawie - in hardback/paperback
powoływać, powołać	to appoint; to call (up)	-łuję -łujesz, -am -asz<br />powoływać na (+ accusative) - to appoint somebody...<br />powoływać kogoś na ministra - to appoint somebody (as) minister<br />powoływać kogoś na świadka - to call somebody as a witness<br />powoływać coś do życia - to bring something into being
pyłek	speck (of dust); pollen	Gsg: pyłku
garnitur	suit (for men)	Gsg: -u
śpiew	singing, song	Gsg: -u
wspomagany	aided, assisted	
obróbka	processing, treatment	
hamulec	brake	Gsg: hamulca, Npl: hamulce
Koziorożec	Capricorn	być pod znaku Koziorożca / być Koziorożcem - to be a Capricorn<br />zwrotnik Koziorożca - the Tropic of Capricorn
kupa	heap, pile; pile of shit (colloq.)	na kupie - piled up/in a heap<br />kupa pieniędzy - loads of money
oskarżenie	charge, accusation	
pijak, pijaczka	drunkard	
strojenie	tuning, adjustment	
powierzchnia	surface; area	Gsg: -i<br>powierzchnia wody - water surface<br />utrzymywać się na powierzchni - to keep afloat<br />powierzchnia użytkowa - living space, inhabitable area
ujęcie	shot, take (photo, film); take, approach; intake (water)	ujęcie (+ genitive) - take on, approach to
porównywalny	comparable	
nosiciel, nosicielka	carrier, bearer	e.g. carrier of a disease
