świerk	spruce	Gsg: -u
bieg	run; race; gear (engine)	Gsg: -u<br />w biegu - running/in a hurry/on the run<br />bieg krótki/maratoński - sprint/marathon race<br />bieg jałowy - neutral gear<br />na biegu - in gear<br />wsteczny bieg - reverse (gear)<br />zmienić bieg - to change/shift gear
finanse	finance(s)	plural, Gpl: finansów
demonstracja	demonstration (rally)	
labirynt	labyrinth, maze	Gsg: -u
postępowanie	behaviour, conduct; proceedings (legal)	
serwetka	serviette, napkin	
kopia	copy; lance	GDLsg: kopii<br />kopia kserograficzna - photocopy
zakon	order (religious)	Gsg: -u<br />zakon żeński - sisterhood
księgowy, księgowa	accountant	declined as an adjective
funkcjonariusz, funkcjonariuszka	functionary, official (n)	funkcjonariusz policji - police officer
tradycja	tradition	
zastanowienie, rozważanie	reflection, consideration	
przemiana	change, transformation	przemiana w coś - transformation into something<br />przemiana materii - metabolism
komplet	suite, set; full complement	Gsg: -u<br />komplet wypoczynkowy - living-room suite<br />komplet do kawy - coffee set<br />na sali był komplet widzów - the auditorium was filled to capacity<br />mieć komplet pasażerów - to be fully booked<br />jesteśmy w komplecie - we're all here
pączek	bud; doughnut	GAsg: pączka (treated as animate)
miejscówka	seat reservation	
klakson	horn, hooter	Gsg: -u
orzeczenie	opinion, statement; judgment, ruling (legal); predicate (grammar)	
Malezja	Malaysia	
pracuś	workaholic	
plasterek	slice	Gsg: plasterka
jeniec	prisoner, captive	Gsg: jeńca, Gpl: jeńcy<br />jeniec wojenny - prisoner of war
podbródek	chin	Gsg: podbródka
Bośnia	Bosnia	Gsg: -ii
cynamon	cinnamon	Gsg: -u
farmacja	pharmacy (pharmaceutics)	
grzywna	fine, mulct	
uchodźca, uchodźczyni	refugee	Npl: uchodźcy<br />obóz dla uchodźców - refugee camp<br />uchodźca polityczny - political refugee
Słowenia	Slovenia	Gsg: -ii
wstawiennictwo	intercession	za czyimś wstawiennictwem - through somebody's intercession<br />wstawiennictwo świętych - intercession of (the) saints
rzadkość	rarity, curiosity, thinness	
kalafior	cauliflower	Gsg: -a
fajka	pipe (for smoking); cigarette; tick (sign)	nabić fajkę - to fill a pipe
miara	measure, size, dimension	szyty na miarę - custom-made<br>miara długości - measure of length<br>w pewnej/dużej mierze - to a certain/large extent<br>żadną miarą - by no means
udo	thigh	
kalarepa	kohlrabi	
kupiec	merchant, trader, dealer; buyer, purchaser	
armia, wojsko	army	Gsg of armia: -ii
pośrednik	mediator, intermediary	
geodezja	surveying, geodesy	
bagatela	trifle	
cierń	thorn	Gsg: ciernia
skupienie	concentration, agglomeration, focusing	Also focusing/concentration of thoughts
głębokość	depth	
nieposłuszeństwo	disobedience	
przedmieście	suburb; outskirts	
ugryzienie	bite (n)	
zagranie	play, move (in games) (n)	
upadek	fall, decline, collapse	Gsg: upadku
romans	romance, love affair	Gsg: -u
jodła	fir	
hymn	hymn, anthem	Gsg: -u
aspiracja	aspiration	mieć wysokie aspiracje - to have high aspirations
odróżnienie	differentiation, distinction	w odróżnieniu od (+ genitive) - unlike/as opposed to...<br />nie do odróżnienia - indistinguishable
Łotysz, Łotyszka	Latvian (person)	Npl of Łotysz: Łotyszy
żarówka	light bulb	
autostrada	motorway	
montaż	assembly, assemblage	Gsg: -u
świeżość	freshness	
mdłości	nausea, sickness	plural<br />mieć mdłości - to feel sick<br />czuć mdlóści - to feal nauseous
półkula	hemisphere	półkula północna/południowa - northern/southern hemisphere<br>półkula mózgowa - cerebral hemisphere
zbieg okoliczności	coincidence (curious chance)	czystym zbiegiem okoliczności - by mere coincidence
zwiastun	trailer (film); courier; herald, harbinger	Gsg: -a
pieśń (f)	classical song	GDLVsg + NGAVpl: pieśni
cygaro	cigar	
Kościół katolicki	The Catholic Church	
Wiedeń	Vienna	Gsg: Wiednia<br />adj: wiedeński
zniesienie	abolition	nie do zniesienia - unbearable
rój	swarm	Gsg: roju<br />rój pszczół - beehive
asysta	company (as in being in the company of somebody)	w czyjejś asyście - in the company of somebody
napięcie	tension, strain; voltage	
bezrobocie	unemployment	
balustrada, poręcz (f)	railing, handrail, banister	GDLVsg of poręcz: poręczy
hołd	tribute, homage	Gsg: -u<br>składać/złożyć hołd (+ dative) - to pay tribute/homage to...<br>w hołdzie (+ dative) - in honour of...
judaizm	Judaism	Gsg: -u
półbuty	shoes	plural, Gpl: półbutów
abonament	subscription; licence fee (TV)	Gsg: -u
obrączka ślubna	wedding ring	"usually called simply ""obrączka"""
gorycz (f)	bitterness	
psychiatra	psychiatrist	
czytelnik	reader	Gsg: -a
rozkosz (f)	bliss; pleasure; sensuality	rozkosze - pleasures<br />z rozkoszą - with delight
ekonomista, ekonomistka	economist	
młodzież (f)	young people, (the) youth	singular only<br />młodzież szkolna - school children<br />młodzież akademicka - university students<br>dzisiejsza młodzież - today's youth
kosmetyczka	beautician	
piątka	five, group of five (quintet), number five (e.g. bus) (n)	
buddyzm	Buddhism	Gsg: -u
pędzel	paintbrush	Gsg: pędzla
nakład	print run, circulation; outlay (of money, time, effort), expense; expenditure (~y)	Gsg: -u<br />Nakład książki został wyczerpany - The book is out of print<br />ukazać się nakładem (+ genitive) - to be published by...<br />nakłady inwestycyjne - capitial expenditure<br />nakład pracy - the amount of work involved
łyżwiarstwo figurowe	figure skating	"also sometimes called ""jazda figurowa na lodzie"""
szmatka	cloth	
wulgaryzm	vulgarism	
próbka	sample, specimen	
lekarstwo	medicine, medication	
udręka	torment, anguish, distress	
kontrahent, kontrahentka	contracting party; contractor	Npl of kontrahent: kontrahenci
cykl	cycle; round; course	Gsg: -u
sarkazm	sarcasm	Gsg: -u
korkociąg	corkscrew	Gsg: -u
macierz (f)	matrix	
talerzyk	saucer, small plate	Gsg: -a
drobiazg	trifle; trinket	Gsg: -u
Bukareszt	Bucharest	Gsg: -u
supeł	knot	Gsg: supła<br />zawiązywać supeł - to tie a knot
partia	party (political); group; batch (goods); game (sport); part (theatre)	Gsg: -ii, dim. partyjka<br />dobra partia - a good match
przychodnia	health centre, outpatient clinic	Gsg: -i
dopełnienie	supplement, addition; completion, fulfilment	
tatuaż	tattoo	Gsg: -u
sympatyczny	nice, attractive, agreeable, pleasant	
rudy	red, ginger, red-haired; redhead	
szkielet	skeleton; framework	Gsg: -u
przyjmowanie	reception (e.g. doctor's)	e.g. reception at a doctor, or receiving something
płyn	liquid, fluid; solution	Gsg: -u<br />w płynie - liquid<br />płyn do mycia naczyń - washing-up liquid<br />płyn do płukania (tkanin) - fabric softener<br>płyn do kąpieli - bubble bath
terytorium (n)	territory	indeclinable in the singular
ród	family, clan, line; origin, descent	Gsg: rodu<br />ród szlachecki - noble family<br />ród królewski - royal family
konsultacja	consultation	
strategia	strategy	Gsg: -ii
rzęsa	eyelash	
respekt	respect	Gsg: -u
lider, liderka; przywódca, przywódczyni	leader	przywódca opozycji - opposition leader<br>przywódca duchowy - spiritual leader
naczelny	chief, main (adj); primate, chief, head (n)	redaktor naczelny - editor-in-chief
okres	period, stage	Gsg: -u<br />okres próbny - probation, trial period<br />okres gwarancji - warranty period<br />okres studiów - duration of study<br />przez pewien okres - for some time<br />mieć okres - to have one's period (menstruation)
egzemplarz	copy; specimen	Gsg: -a<br />w dwóch egzemplarzach - in duplicate
slumsy	slums	plural, Gpl: slumsów
mandarynka	mandarine	
bitwa	battle	
płyn do płukania (tkanin)	fabric softener	
przebłysk	flash, glimmer, ray	Gsg: -u<br />przebłysk nadziei - a glimmer of hope<br />przebłysk geniuszu - a stroke of genius
autor	author, writer, originator	
wpis	entry, item	Gsg: -u
pacha	armpit	pod pachą - under one's arm
biuro podróży	travel agency	
doznanie	experience; sensation	
odprysk	splinter, chip	Gsg: -u
smycz (f)	leash	to keep a dog on a leash - trzymać psa na smyczy
rewizja	search; audit; amendment; revision; appeal	rewizja osobista - personal search<br>nakaz (dokonania) rewizji - search warrant<br>przeprowadzić rewizję mieszkania - to search a house
biżuteria	jewellery	Gsg: -ii
miedź (f)	copper (n)	
znawca, znawczyni	expert, authority, connoisseur	znawca (+ genitive) - expert in/on...<br />znawca przedmiotu - expert in a subject<br />okiem znawcy - with an expert eye
bicie	beating; ringing, chimes; capture (chess); slaughter	bicie serca - heartbeat<br>z biciem serca - with a pounding heart
drewno	wood, timber, log	drewno na opał - firewood
grafika	graphic art, graphics	
Urugwajczyk, Urugwajka	Uruguayan (person)	Npl of Urugwajczyk: Urugwajczycy
odpoczynek	rest, relaxation	Gsg: odpoczynku
teczka	briefcase; folder	teczka szkolna - school bag
określenie (gram)	attribute (grammar)	
odporność	immunity, resistance	
faks	fax (machine)	Gsg: -u
pole	field	pole bitwy - battlefield<br />pole naftowe - oilfield<br />pole orne - farmland<br />pole widoczności - field of view<br />pole karne - penalty area (sport)<br />wywieść kogoś w pole - to outwit somebody
zabawka	toy	sklep z zabawkami - toy shop
dylemat	dilemma	Gsg: -u
srebro	silver	srebra - silverware<br>żywe srebro - quicksilver
renoma	renoun, reputability	
odznaczenie	decoration, award	odznaczenie bojowe - military decoration
Meksykanin, Meksykanka	Mexican (person)	Npl of Meksykanin: Meksykaninie
wodór	hydrogen	Gsg: wodoru
debet	debit	Gsg: -u
koperta	envelope	
domofon	entryphone, intercom	Gsg: -u
członek, członkini	member	Gsg of członek: członka<br />członek partii - party member<br />członek załogi - crew member
czek	cheque	Gsg: -u<br />czekiem - by cheque<br />czek na ... zł - a cheque for ... zł<br />czek bez pokrycia - bounced cheque<br />wypisać czek - to write a cheque
oś (f)	axis, axle, pivot	
sesja	session	sesja egzaminacyjna - end-of-term exams
przymus	compulsion, duress	Gsg: -u<br />z przymusu - of necessity
bezczynność	inactivity, inaction; idleness	
sprężyna	spring (tech.)	
rozbitek	castaway, shipwrecked	Npl: rozbitkowie<br />rozbitek życiowy - wreck
rzecznik, rzeczniczka	spokesman, spokeswoman	
półka	shelf	półka na bagaż - rack<br>półka na książki - bookshelf<br>położyć coś na półkę - to put something on the shelf
cyrk	circus	Gsg: -u
dłużnik, dłużniczka	debtor	Npl of dłużnik: dłużnicy
dyskryminacja	discrimination	
nietoperz	bat	
mak	poppy, poppy seed	Gsg: -u
szablon	template	Gsg: -u
melon	melon	Gsg: -a
zagięcie	bend, fold	
właściwość	property, attribute	
prasowanie	ironing, compacting	deska do prasowania - ironing board
film fabularny	feature film	
anioł stróż	guardian angel	
rola	role; soil	rola tytułowa - title roll<br />to nie gra roli - it doesn't matter<br />na roli - on the land
tor	track (e.g. railway track)	Gsg: -u<br />tor wyścigowy - racecourse/racetrack<br />boczny tor - sidetrack
stereotyp	stereotype	Gsg: -u
podziemie	basement, underground (organization)	
udziałowiec/akcjonariusz, akcjonariuszka	shareholder	Gsg of udziałowiec: udziałowca
scena	stage; scene	scena miłosna - love scene<br>zrobić scenę - to make a scene<br>scena polityczna - political scene
Holandia	Holland	Gsg: -ii
skłonność	inclination, proclivity, propensity; susceptibility	mieć skłonność do przeziębień - to be susceptible to colds
diabetyk, cukrzyk	diabetic (n)	
susza	drought	
ławica	shoal, school (of fish)	
rabunek	robbery, plunder, pillage	Gsg: rabunku
cecha	quality, attribute, characteristic	
Nowy Jork	New York	Genitive: Nowego Jorku<br />adj: nowojorski
poeta, poetka	poet, poetess	
cyna	tin (metal)	
uderzenie	blow, stroke, hit	
tyłek	behind, bottom, bum, butt	Gsg: tyłka
śmietnik	dustbin	Gsg: -a
słoma, słomka	straw	
pożar	fire, blaze, conflagration	Gsg: -u<br>ryzyko pożaru - fire hazard
liść (m)	leaf	Gsg: liścia Ipl: liścmi<br />liście drzew - foliage
kość	bone; dice	do szpiku kości - to the bone<br />grać w kości - to play dice
śmiech	laughter	Gsg: śmiechu<br />ze śmiechu - from laughter
borsuk	badger	
wiedza	knowledge	wiedza fachowa - expert knowledge<br>bez jego wiedzy - without his knowledge<br>za jego wiedzą - with his knowledge
zwycięstwo	victory, triumph	zwycięsto nad (+ instrumental) - victory over...
rozgrzewka	warm-up (sports)	
płomień	flame, blaze	Gsg: płomienia
przetarg	tender; auction	Gsg: -u<br>ogłaszać przetarg na (+ accusative) - to invite tenders for...
warta	guard, watch	stać na warcie - to be on guard<br />zmiana warty - the changing of the guard<br />warta honorowa - guard of honour
wzmianka	mention; notice	
diament	diamond	Gsg: -u
wyposażenie	equipment, provision, supply	wyposażenie kuchni/łazienki - kitchen/bathroom fittings<br>wyposażenie mieszkania - furnishings
zamrażarka, zamrażalnik	freezer	zamrażalnik = freezer compartment
zgoda	agreement; approval; concord, harmony	być w zgodzie - to be in agreement<br />żyć w zgodzie - to live in unity<br />wyrażać zgodę na coś - to agree/consent to something<br />dochodzić do zgody - to reach an agreement
głuchota	deafness	
feler	defect; drawback	Gsg: -u
liceum (n)	high school, secondary school	"indeclinable in the singular<br />The 3-year stage of Polish education superseding the ""gimnazjum"" and preceding university (normally ages 16-19)."
stulecie	century; centenary	
objętość	volume, capacity	
przyjęcie	party, reception	
troska	care, concern, worry	wolny od trosk - carefree<br>wyrazić troskę o (+ accusative) - to express concern about...<br>z troską - with care<br>w trosce o (+ accusative) - out of concern for...<br>wymagać troski - to require care<br>troska o bezpieczeństwa - concern for safety
szyk	style; order, formation	Gsg: -u<br />z szykiem - elegantly<br />szyk marszowy - march formation<br />szyk zdania - word order<br />szyk przestawny - inversion
prorok, prorokini	prophet, prophetess	Npl of prorok: prorocy
okrucieństwo	cruelty, wickedness	okcrucieństwa - atrocities
elektryk	electrician	Npl: elektrycy
zapytanie	question, inquiry	
księgowość	bookkeeping	
post	fasting; abstinence	Gsg: -u
przyrząd	appliance, instrument, apparatus	Gsg: -u
wezwanie	call, summons	
mrożonki	frozen foods	plural, Gpl: mrożonek
ilustracja	illustration	
trener, trenerka	trainer, coach	
populacja, zaludnienie	population	
rzesza	crowd, mass, throng; Third Reich (Trzecia ~)	Trzecia Rzesza - The Third Reich<br>rzesze (+ genitive) - crowds/throngs of...
łoś	elk	"Gsg: łosia, Npl: łosie, Gpl: łosi<br />In American English ""moose"""
naruszenie	infringement, violation, breach, disturbance	
wymówka	excuse	
dyżur	duty	Gsg: -u
Antarktyda	Antarctica	
szarlotka	apple-pie	
przeróbka	remake, makeover, alteration	
mobilizacja	mobilization; eagerness	
infekcja	infection	
Polonia	Polish community abroad	Gsg: Polonii<br />Polonia niemiecka - Polish immigrant communities in Germany
żar	embers; passion	Gsg: -u
perfumy	perfume, scent	plural
iskra	spark	
płytka	plate, tile, plaque	
czołg	tank (military)	Gsg: -u
język ojczysty	mother tongue	
zastępstwo	substitution, replacement	w zastępstwie kogoś - substituting for somebody
przepustowość	capacity, throughput	
natka	parsley (green part)	
przepaść	precipice; chasm, gulf, gap	runąć w przepaść - to fall into a precipice<br />stać nad przepaścią - to be on the edge of a precipice<br />przepaść nie do przebycia - unbridgeable gap
przedpołudnie	forenoon	
warunek	condition, term	Gsg: warunku<br />postawić warunek - to make a condition<br />pod warunkiem - on the condition that / provided that<br />warunki pogodowe - weather conditions
